FileName,AU06,AU10,AU12,AU14,AU17
1,0,0,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
4,0,0,0,0,0
5,0,0,0,0,0
6,0,0,0,0,0
7,0,0,0,0,0
8,0,0,0,0,0
9,0,0,0,0,1
10,0,0,0,0,1
11,0,0,0,0,1
12,0,0,0,0,1
13,0,0,0,0,1
14,0,0,0,0,1
15,0,0,0,0,1
16,0,0,0,0,1
17,0,0,0,0,1
18,0,0,0,0,1
19,0,0,0,0,1
20,0,0,0,0,1
21,0,0,0,0,1
22,0,0,0,0,1
23,0,0,0,0,1
24,0,0,0,0,1
25,0,0,0,0,1
26,0,0,0,0,1
27,0,0,0,0,1
28,0,0,0,0,1
29,0,0,0,0,1
30,0,0,0,0,1
31,0,0,0,0,1
32,0,0,0,0,1
33,0,0,0,0,1
34,0,0,0,0,1
35,0,0,0,0,1
36,0,0,0,0,1
37,0,0,0,0,0
38,0,0,0,0,0
39,0,0,0,0,0
40,0,0,0,0,0
41,0,0,0,0,0
42,0,0,0,0,0
43,0,0,0,0,0
44,0,0,0,0,0
45,0,0,0,0,0
46,0,0,0,0,0
47,0,0,0,0,0
48,0,0,0,0,0
49,0,0,0,0,0
50,0,0,0,0,0
51,0,0,0,0,0
52,0,0,0,0,0
53,0,0,0,0,0
54,0,0,0,0,0
55,0,0,0,0,0
56,0,0,0,0,0
57,0,0,0,0,0
58,0,0,0,0,0
59,0,0,0,0,0
60,0,0,0,0,0
61,0,0,0,0,0
62,0,0,0,0,0
63,0,0,0,0,0
64,0,0,0,0,0
65,0,0,0,0,0
66,0,0,0,0,0
67,0,0,0,0,0
68,0,0,0,0,0
69,0,0,0,0,0
70,0,0,0,0,0
71,0,0,0,0,0
72,0,0,0,0,0
73,0,0,0,0,0
74,0,0,0,0,0
75,0,0,0,0,0
76,0,0,0,0,0
77,0,0,0,0,0
78,0,0,0,0,0
79,0,0,0,0,0
80,0,0,0,0,0
81,0,0,0,0,0
82,0,0,0,0,0
83,0,0,0,0,0
84,0,0,0,0,0
85,0,0,0,0,0
86,0,0,0,0,0
87,0,0,0,0,0
88,0,0,0,0,0
89,0,0,0,0,0
90,0,0,0,0,0
91,0,0,0,0,0
92,0,0,0,0,0
93,0,0,0,0,0
94,0,0,0,0,0
95,0,0,0,0,0
96,0,0,0,0,0
97,0,0,0,0,0
98,0,0,0,0,0
99,0,0,0,0,0
100,0,0,0,0,0
101,0,0,0,0,0
102,0,0,0,0,0
103,0,0,0,0,0
104,0,0,0,0,0
105,0,0,0,0,0
106,0,0,0,0,0
107,0,0,0,0,0
108,0,0,0,0,0
109,0,0,0,0,0
110,0,0,0,0,0
111,0,0,0,0,0
112,0,0,0,0,0
113,0,0,0,0,0
114,0,0,0,0,0
115,0,0,0,0,0
116,0,0,0,0,0
117,0,0,0,0,0
118,0,0,0,0,0
119,0,0,0,0,0
120,0,0,0,0,0
121,0,0,0,0,0
122,0,0,0,0,0
123,0,0,0,0,0
124,0,0,0,0,0
125,0,0,0,0,0
126,0,0,0,0,0
127,0,0,0,0,0
128,0,0,0,0,0
129,0,0,0,0,0
130,0,0,0,0,0
131,0,0,0,0,0
132,0,0,0,0,0
133,0,0,0,0,0
134,0,0,0,0,0
135,0,0,0,0,0
136,0,0,0,0,0
137,0,0,0,0,0
138,0,0,0,0,0
139,0,0,0,0,0
140,0,0,0,0,0
141,0,0,0,0,0
142,0,0,0,0,0
143,0,0,0,0,0
144,0,0,0,0,0
145,0,0,0,0,0
146,0,0,0,0,0
147,0,0,0,0,0
148,0,0,0,1,0
149,0,0,0,1,0
150,0,0,0,1,0
151,0,0,0,1,0
152,0,0,0,1,0
153,1,0,0,1,1
154,1,0,0,1,1
155,1,0,0,1,1
156,1,0,0,1,1
157,1,0,0,1,1
158,1,0,0,1,1
159,1,0,0,1,1
160,1,0,0,1,1
161,1,0,0,1,1
162,1,0,0,1,1
163,1,0,0,1,1
164,1,0,0,1,1
165,1,0,0,1,1
166,1,0,0,1,1
167,1,0,0,1,1
168,1,0,0,1,1
169,1,0,0,1,1
170,1,0,0,1,1
171,1,0,0,1,1
172,1,0,0,1,1
173,1,0,0,1,1
174,1,0,0,1,1
175,1,0,1,1,1
176,1,0,1,1,1
177,1,0,1,1,1
178,1,0,1,1,1
179,1,0,1,1,1
180,1,0,1,1,1
181,1,0,1,1,1
182,1,0,1,1,1
183,1,0,1,1,1
184,1,0,1,1,1
185,1,0,1,1,1
186,1,0,1,1,1
187,1,0,1,1,1
188,1,0,1,1,1
189,1,0,1,1,1
190,1,0,1,1,1
191,1,0,1,1,1
192,1,0,1,1,1
193,1,0,1,1,1
194,1,0,1,1,1
195,1,0,1,1,1
196,1,0,1,1,1
197,1,0,1,1,1
198,1,0,1,1,1
199,1,0,1,1,1
200,1,0,1,1,1
201,1,0,1,1,1
202,1,0,1,1,1
203,1,0,1,1,1
204,1,0,1,1,1
205,1,0,1,1,1
206,1,0,1,1,1
207,1,0,1,1,1
208,1,0,1,1,1
209,1,0,1,1,1
210,1,0,1,1,1
211,1,0,1,1,1
212,1,0,1,1,1
213,1,0,1,1,1
214,1,0,1,1,1
215,1,0,1,1,1
216,1,0,1,1,1
217,1,0,1,1,1
218,1,0,1,1,1
219,1,0,1,1,1
220,1,0,1,1,1
221,1,0,1,1,1
222,1,0,1,1,1
223,1,0,1,1,1
224,1,0,1,1,1
225,1,0,1,1,1
226,1,0,1,1,1
227,1,0,1,1,1
228,1,0,1,1,1
229,1,0,1,1,1
230,1,0,1,1,1
231,1,0,1,1,1
232,1,0,1,1,1
233,1,0,1,1,1
234,1,0,1,1,1
235,1,0,1,1,1
236,1,0,1,1,1
237,1,0,1,1,1
238,1,0,1,1,1
239,1,0,1,1,1
240,1,0,1,1,1
241,1,0,1,1,1
242,1,0,1,1,1
243,1,0,1,1,1
244,1,0,1,1,1
245,1,0,1,1,1
246,1,0,1,1,1
247,1,0,1,1,1
248,1,0,1,1,1
249,1,0,1,1,1
250,1,0,1,1,1
251,1,0,1,1,1
252,1,0,1,1,1
253,1,0,1,1,1
254,1,0,1,1,1
255,1,0,1,1,1
256,1,0,1,1,1
257,1,0,1,1,1
258,1,0,1,1,1
259,1,0,1,1,1
260,1,0,1,1,1
261,1,0,1,1,1
262,1,0,1,1,1
263,1,0,1,1,1
264,1,0,1,1,1
265,1,0,1,1,1
266,1,0,1,1,1
267,1,0,1,1,1
268,1,0,1,1,1
269,1,0,1,1,1
270,1,0,1,1,1
271,1,0,1,1,1
272,1,0,1,1,1
273,1,0,1,1,1
274,1,0,1,1,1
275,1,0,1,1,1
276,1,0,1,1,1
277,1,0,1,1,1
278,1,0,1,1,1
279,1,0,1,1,1
280,1,0,1,1,1
281,1,0,1,1,1
282,1,0,1,1,1
283,1,0,1,1,1
284,1,0,1,1,1
285,1,0,1,1,1
286,1,0,1,1,1
287,1,0,1,1,0
288,1,0,1,1,0
289,1,0,1,1,0
290,1,0,1,1,0
291,1,0,1,1,0
292,1,0,1,1,0
293,0,0,1,1,0
294,0,0,1,1,0
295,0,0,1,1,0
296,0,0,1,1,0
297,0,0,1,1,0
298,0,0,1,1,0
299,0,0,1,1,0
300,0,0,1,1,1
301,0,0,1,1,1
302,0,0,1,1,1
303,0,0,1,1,1
304,0,0,1,1,1
305,0,0,1,1,1
306,0,0,1,1,1
307,0,0,1,1,1
308,0,0,1,1,1
309,1,0,1,1,1
310,1,0,1,1,1
311,1,0,1,1,1
312,1,0,1,1,1
313,1,0,1,1,1
314,1,0,1,1,1
315,1,0,1,1,1
316,1,0,1,1,1
317,1,0,1,1,1
318,1,0,1,1,1
319,1,0,1,1,1
320,1,0,1,1,1
321,1,0,1,1,1
322,1,0,1,1,1
323,1,0,1,1,1
324,1,0,1,1,1
325,1,0,1,1,1
326,1,0,1,1,1
327,1,0,1,1,1
328,1,0,1,1,1
329,1,0,1,1,1
330,1,0,1,1,1
331,1,0,1,1,1
332,1,0,1,1,1
333,1,0,1,1,1
334,1,0,1,1,1
335,1,0,1,1,1
336,1,0,1,1,1
337,1,0,1,1,1
338,1,0,1,1,1
339,1,0,1,1,1
340,1,0,1,1,1
341,1,0,1,1,1
342,1,0,1,1,1
343,1,0,1,1,1
344,1,0,1,1,1
345,1,0,1,1,1
346,1,0,1,1,1
347,1,0,1,1,1
348,1,0,1,1,1
349,1,0,1,1,1
350,1,0,1,1,1
351,1,0,1,1,1
