FileName,AU06,AU10,AU12,AU14,AU17
328,0,0,0,0,0
329,0,0,0,0,0
330,0,0,0,0,0
331,0,0,0,0,0
332,0,0,0,0,0
333,0,0,0,0,0
334,0,0,0,0,0
335,0,0,0,0,0
336,0,0,0,0,0
337,0,0,0,0,0
338,0,0,0,0,0
339,0,0,0,0,0
340,0,0,0,0,0
341,0,0,0,0,0
342,0,0,0,0,0
343,0,0,0,0,0
344,0,0,0,0,0
345,0,0,0,0,0
346,0,0,0,0,0
347,0,0,0,0,0
348,0,0,0,0,0
349,0,0,0,0,0
350,0,0,0,0,0
351,0,0,0,0,0
352,0,0,0,0,0
353,0,0,0,0,0
354,0,0,0,0,0
355,0,0,0,0,0
356,0,0,0,0,0
357,0,0,0,0,0
358,0,0,0,0,0
359,0,0,0,0,0
360,0,0,0,1,0
361,0,0,0,1,0
362,0,0,0,1,0
363,0,0,0,1,0
364,0,0,0,1,0
365,0,0,0,1,0
366,0,0,0,1,0
367,0,0,0,1,0
368,0,0,0,1,0
369,0,0,0,1,0
370,0,1,0,1,0
371,0,1,0,1,0
372,0,1,0,1,0
373,0,1,0,1,0
374,0,1,0,1,0
375,0,1,0,1,0
376,0,1,0,1,0
377,0,1,0,1,0
378,0,1,0,1,0
379,0,1,0,1,0
380,0,1,0,1,0
381,0,1,0,1,0
382,0,1,0,1,0
383,0,1,0,1,0
384,0,1,0,1,0
385,0,1,0,1,0
386,0,1,0,1,0
387,0,1,0,1,0
388,0,1,0,1,0
389,0,1,0,1,0
390,0,1,0,1,0
391,0,1,0,1,0
392,0,1,0,1,0
393,0,1,0,1,0
394,0,1,0,1,0
395,0,1,0,1,0
396,0,1,0,1,0
397,0,1,0,1,0
398,0,1,0,1,0
399,0,1,0,1,0
400,0,1,0,1,0
401,0,1,0,1,0
402,0,1,0,1,0
403,0,1,0,1,0
404,0,1,0,1,0
405,0,1,0,1,0
406,0,1,0,1,0
407,0,1,0,1,0
408,0,1,0,1,0
409,0,1,0,1,0
410,0,1,0,1,0
411,0,1,0,1,0
412,0,1,0,1,0
413,0,1,0,1,0
414,0,1,0,1,0
415,0,1,0,1,0
416,0,1,0,1,0
417,0,1,0,1,0
418,0,1,0,1,0
419,0,1,0,1,0
420,0,0,0,1,0
421,0,0,0,1,0
422,0,0,0,1,0
423,0,0,0,1,0
424,0,0,0,1,0
425,0,0,0,1,0
426,0,0,0,1,0
427,0,0,0,1,0
428,0,0,0,1,0
429,0,0,0,1,0
430,0,0,0,1,0
431,0,0,0,1,0
432,0,0,0,1,0
433,0,0,0,1,0
434,0,0,0,1,0
435,0,0,0,1,0
436,0,0,0,1,0
437,0,0,0,1,0
438,0,0,0,1,0
439,0,0,0,1,0
440,0,0,0,1,0
441,0,0,0,1,0
442,0,0,0,1,0
443,0,0,0,1,0
444,0,0,0,1,0
445,0,0,0,1,0
446,0,0,0,1,0
447,0,0,0,1,0
448,0,0,0,1,0
449,0,0,0,1,0
450,0,0,0,1,0
451,0,0,0,1,0
452,0,0,0,1,0
453,0,0,0,1,0
454,0,0,0,1,0
455,0,0,0,1,0
456,0,0,0,1,0
457,0,0,0,1,0
458,0,0,0,1,0
459,0,0,0,1,0
460,0,0,0,1,0
461,0,0,0,1,0
462,0,0,0,1,0
463,0,0,0,1,0
464,0,0,0,1,0
465,0,0,0,1,0
466,0,0,0,1,0
467,0,0,0,1,0
468,0,0,0,1,0
469,0,0,0,1,0
470,0,0,0,1,0
471,0,0,0,1,0
472,0,0,0,1,0
473,0,0,0,1,0
474,0,0,0,1,0
475,0,0,0,1,0
476,0,0,0,1,0
477,0,0,0,1,0
478,0,0,0,1,0
479,0,0,0,1,0
480,0,0,0,1,0
481,0,0,0,1,0
482,0,0,0,1,1
483,0,0,0,1,1
484,0,0,0,1,1
485,0,0,0,1,1
486,0,0,0,1,1
487,0,0,0,1,1
488,0,0,0,1,1
489,0,0,0,1,1
490,0,0,0,1,1
491,0,0,0,1,1
492,0,0,0,1,1
493,0,0,0,1,1
494,0,0,0,1,1
495,0,0,0,1,1
496,0,0,0,1,1
497,0,0,0,1,1
498,0,0,0,1,1
499,0,0,0,1,1
500,0,0,0,1,1
501,0,0,0,1,1
502,0,0,0,1,1
503,0,0,0,1,1
504,0,0,0,1,1
505,0,0,0,1,1
506,0,0,0,1,1
507,0,0,0,1,1
508,0,0,0,0,1
509,0,0,0,0,1
510,0,0,0,0,1
511,0,0,0,0,1
512,0,0,0,0,1
513,0,0,0,0,1
514,0,0,0,0,1
515,0,0,0,0,1
516,0,0,0,0,1
517,0,0,0,0,1
518,0,0,0,0,1
519,0,0,0,0,1
520,0,0,0,0,1
521,0,0,0,0,1
522,0,0,0,0,1
523,0,0,0,0,1
524,0,0,0,0,1
525,0,0,0,0,1
526,0,0,0,0,1
527,0,0,0,0,1
528,0,0,0,0,1
529,0,0,0,0,1
530,0,0,0,0,1
531,0,0,0,0,1
532,0,0,1,1,1
533,0,0,1,1,1
534,1,0,1,1,1
535,1,1,1,1,1
536,1,1,1,1,1
537,1,1,1,1,1
538,1,1,1,1,1
539,1,1,1,1,1
540,1,1,1,1,1
541,1,1,1,1,1
542,1,1,1,1,1
543,1,1,1,1,1
544,1,1,1,1,1
545,1,1,1,1,1
546,1,1,1,1,1
547,1,1,1,1,1
548,1,1,1,1,1
549,1,1,1,1,1
550,1,1,1,1,1
551,1,1,1,1,1
552,1,1,1,1,1
553,1,1,1,1,1
554,1,1,1,1,1
555,1,1,1,1,1
556,1,1,1,1,1
557,1,1,1,1,1
558,1,1,1,1,1
559,1,1,1,1,1
560,1,1,1,1,1
561,1,1,1,1,1
562,1,1,1,1,1
563,1,1,1,1,1
564,1,1,1,1,1
565,1,1,1,1,1
566,1,1,1,1,1
567,1,1,1,1,1
568,1,1,1,1,1
569,1,1,1,1,1
570,1,1,1,1,1
571,1,1,1,1,1
572,1,1,1,1,1
573,1,1,1,1,1
574,1,1,1,1,1
575,1,1,1,1,1
576,1,1,1,1,1
577,1,1,1,1,1
