FileName,AU06,AU10,AU12,AU14,AU17
415,1,0,0,1,1
416,1,0,0,1,1
417,1,0,0,1,1
418,1,0,0,1,1
419,1,0,0,1,1
420,1,0,0,1,1
421,1,0,0,1,1
422,1,0,0,1,1
423,1,0,0,1,1
424,1,0,0,1,1
425,1,0,0,1,1
426,1,0,0,1,1
427,1,0,0,1,1
428,1,0,0,1,1
429,1,0,0,1,1
430,1,0,0,1,1
431,1,0,0,1,1
432,1,0,0,1,1
433,1,0,0,1,1
434,1,0,0,1,1
435,1,0,0,1,1
436,1,0,0,1,1
437,1,0,0,1,1
438,1,0,0,1,1
439,1,0,0,1,1
440,1,0,0,1,1
441,1,0,0,1,1
442,1,0,0,1,1
443,1,0,0,1,1
444,1,0,0,1,1
445,1,0,1,1,1
446,1,0,1,1,1
447,1,0,1,1,1
448,1,0,1,1,1
449,1,0,1,1,1
450,1,0,1,1,1
451,1,0,1,1,1
452,1,0,1,1,1
453,1,0,1,1,1
454,1,0,1,1,1
455,1,0,1,1,1
456,1,0,1,1,1
457,1,0,1,1,1
458,1,0,1,1,1
459,1,0,1,1,1
460,1,0,1,1,1
461,1,1,1,1,1
462,1,1,1,1,1
463,1,1,1,1,1
464,1,1,1,1,1
465,1,1,1,1,1
466,1,1,1,1,0
467,1,1,1,1,0
468,1,1,1,1,0
469,1,1,1,1,0
470,1,1,1,1,0
471,1,1,1,1,0
472,1,1,1,1,0
473,1,1,1,1,0
474,1,1,1,1,0
475,1,1,1,1,0
476,1,1,1,1,0
477,1,1,1,1,0
478,1,1,1,1,0
479,1,1,1,1,0
480,1,1,1,1,0
481,1,1,1,1,0
482,1,1,1,1,0
483,1,1,1,1,0
484,1,1,1,1,0
485,1,1,1,1,0
486,1,1,1,1,0
487,1,1,1,1,0
488,1,1,1,1,0
489,1,1,1,1,0
490,1,1,1,1,0
491,1,1,1,1,0
492,1,1,1,1,0
493,1,1,1,1,0
494,1,1,1,1,0
495,1,1,1,1,0
496,1,1,1,1,0
497,1,1,1,1,0
498,1,1,1,1,0
499,1,1,1,1,0
500,1,1,1,1,0
501,1,1,1,1,0
502,1,1,1,1,0
503,1,1,1,1,0
504,1,1,1,1,0
505,1,1,1,1,0
506,1,1,1,1,0
507,1,1,1,1,0
508,1,1,1,1,0
509,1,1,1,1,0
510,1,1,1,1,0
511,1,1,1,1,0
512,1,1,1,1,0
513,1,1,1,1,0
514,1,1,1,1,0
515,1,1,1,1,0
516,1,1,1,1,0
517,1,1,1,1,0
518,1,1,1,1,0
519,1,1,1,1,0
520,1,1,1,1,0
521,1,1,1,1,0
522,1,1,1,1,0
523,1,1,1,1,0
524,1,1,1,1,0
525,1,1,1,1,0
526,1,1,1,1,0
527,1,1,1,1,0
528,1,1,1,1,0
529,1,1,1,1,0
530,1,1,1,1,0
531,1,1,1,1,0
532,1,1,1,1,0
533,1,1,1,1,0
534,1,1,1,1,0
535,1,1,1,1,0
536,1,1,1,1,0
537,1,1,1,1,0
538,1,1,1,1,0
539,1,1,1,1,0
540,1,1,1,1,0
541,1,1,1,1,0
542,1,1,1,1,0
543,1,1,1,1,0
544,1,1,1,1,0
545,1,1,1,1,0
546,1,1,1,1,0
547,1,1,1,1,0
548,1,1,1,1,0
549,1,1,1,1,0
550,1,1,1,1,0
551,1,1,1,1,0
552,1,1,1,1,0
553,1,1,1,1,0
554,1,1,1,1,0
555,1,1,1,1,0
556,1,1,1,1,0
557,1,1,1,1,0
558,1,1,1,1,0
559,1,1,1,1,0
560,1,1,1,1,0
561,1,1,1,1,0
562,1,1,1,1,0
563,1,1,1,1,0
564,1,1,1,1,0
565,1,1,1,1,0
566,1,1,1,1,0
567,1,1,1,1,0
568,1,1,1,1,0
569,1,1,1,1,0
570,1,1,1,1,0
571,1,1,1,1,0
572,1,1,1,1,0
573,1,1,1,1,0
574,1,1,1,1,0
575,1,1,1,1,0
576,1,1,1,1,0
577,1,1,1,1,0
578,1,1,1,1,0
579,1,1,1,1,0
580,1,1,1,1,0
581,1,1,1,1,0
582,1,1,1,1,0
583,1,1,1,1,0
584,1,1,1,1,0
585,1,1,1,1,0
586,1,1,1,1,0
587,1,1,1,1,0
588,1,1,1,1,0
589,1,1,1,1,0
590,1,1,1,1,0
591,1,1,1,1,0
592,1,1,1,1,0
593,1,1,1,1,0
594,1,1,1,1,0
595,1,1,1,1,0
596,1,1,1,1,0
597,1,1,1,1,0
598,1,1,1,1,0
599,1,1,1,1,0
600,1,1,1,1,1
601,1,1,1,1,1
602,1,1,1,1,1
603,1,1,1,1,1
604,1,1,1,1,1
605,1,1,1,1,1
606,1,1,1,1,1
607,1,1,1,1,1
608,1,1,1,1,1
609,1,1,1,1,1
610,1,1,1,1,1
611,1,1,1,1,1
612,1,1,1,1,1
613,1,1,1,1,1
614,1,1,1,1,1
615,1,1,1,1,1
616,1,1,1,1,1
617,1,1,1,1,1
618,1,1,1,1,1
619,1,1,1,1,1
620,1,1,1,1,1
621,1,1,1,1,1
622,1,1,1,1,1
623,1,1,1,1,1
624,1,1,1,1,1
625,1,1,1,1,1
626,1,0,0,1,1
627,1,0,0,1,1
628,1,0,0,1,1
629,1,0,0,1,1
630,1,0,0,1,1
631,1,0,0,1,1
632,1,0,0,1,1
633,1,0,0,1,1
634,1,0,0,1,1
635,1,0,0,1,1
636,1,0,0,1,1
637,1,0,0,1,1
638,1,0,0,1,1
639,1,0,0,1,1
640,1,0,0,1,1
641,0,0,0,1,1
642,0,0,0,1,1
643,0,0,0,1,1
644,0,0,0,1,1
645,0,0,0,1,1
646,0,0,0,1,1
647,0,0,0,1,1
648,0,0,0,1,1
649,0,0,0,1,1
650,0,0,0,1,1
651,0,0,0,1,1
652,0,0,0,1,1
653,0,0,0,1,1
654,0,0,0,1,1
655,0,0,0,1,1
656,0,0,0,1,1
657,0,0,0,1,1
658,0,0,0,1,1
659,0,0,0,1,1
660,0,0,0,1,1
661,0,0,0,1,1
662,0,0,0,1,1
663,0,0,0,1,1
664,0,0,0,1,1
665,0,0,0,1,1
666,0,0,0,1,1
667,0,0,0,1,1
668,0,0,0,1,1
669,0,0,0,1,1
670,0,0,0,1,1
671,0,0,0,1,1
672,0,0,0,1,1
673,0,0,0,1,1
674,0,0,0,1,1
675,0,0,0,1,1
676,0,0,0,1,1
677,0,0,0,1,1
678,0,0,0,1,1
679,0,0,0,1,1
680,0,0,0,1,1
681,0,0,0,1,1
682,0,0,0,1,1
683,0,0,0,1,1
684,0,0,0,1,1
685,0,0,0,1,1
686,0,0,0,1,1
687,0,0,0,1,1
688,0,0,0,1,1
689,0,0,0,1,1
690,0,0,0,1,1
691,0,0,0,1,1
692,0,0,0,1,1
693,0,0,0,1,1
694,0,0,0,1,1
695,0,0,0,1,1
696,0,0,0,1,1
697,0,0,0,1,1
698,0,0,0,1,1
699,0,0,0,1,1
700,0,0,0,1,1
701,0,0,0,1,1
702,0,0,0,1,1
703,0,0,0,1,1
704,0,0,0,1,1
705,0,0,0,1,1
706,0,0,0,1,1
707,0,0,0,1,1
708,0,0,0,1,1
709,0,0,0,1,1
710,0,0,0,1,1
711,0,0,0,1,1
712,0,0,0,1,1
713,0,0,0,1,1
714,0,0,0,1,1
715,0,0,0,1,1
716,0,0,0,1,1
717,0,0,0,1,1
718,0,0,0,1,1
719,0,0,0,1,1
720,0,0,0,1,1
721,0,0,0,1,1
722,0,0,0,1,1
723,0,0,0,1,1
724,0,0,0,1,1
725,0,0,0,1,1
726,0,0,0,1,1
727,0,0,0,1,1
728,0,0,0,1,1
729,0,0,0,1,1
730,0,0,0,1,1
731,0,0,0,1,1
732,0,0,0,1,1
733,0,0,0,1,1
734,0,0,0,1,1
735,0,0,0,1,1
736,0,0,0,1,1
737,0,0,0,1,1
738,0,0,0,1,1
739,0,0,0,1,1
740,0,0,0,1,1
741,0,0,0,1,1
742,0,0,0,1,1
743,0,0,0,1,1
744,0,0,0,1,1
745,0,0,0,1,1
746,0,0,0,1,1
747,0,0,0,1,1
748,0,0,0,1,1
749,0,0,0,1,1
750,0,0,0,1,1
751,0,0,0,1,1
752,0,0,0,1,1
753,0,0,0,1,1
754,0,0,0,1,1
755,0,0,0,1,1
756,0,0,0,1,1
757,0,0,0,1,1
758,0,0,0,1,1
759,0,0,0,1,1
760,0,0,0,1,1
761,0,0,0,1,1
762,0,0,0,1,1
763,0,0,0,1,1
764,0,0,0,1,1
765,0,0,0,1,1
766,0,0,0,1,1
767,0,0,0,1,1
768,0,0,0,1,1
769,0,0,0,1,1
770,0,0,0,1,1
771,0,0,0,1,1
772,0,0,0,1,1
773,0,0,0,1,1
774,0,0,0,1,1
775,0,0,0,1,1
776,0,0,0,1,1
777,0,0,0,1,1
778,0,0,0,1,1
779,0,0,0,1,1
780,0,0,0,1,1
781,0,0,0,1,1
782,0,0,0,1,1
783,0,0,0,1,1
784,0,0,0,1,1
785,0,0,0,1,1
786,0,0,0,1,1
787,0,0,0,1,1
788,0,0,0,1,1
789,0,0,0,1,1
790,0,0,0,1,1
791,0,0,0,1,1
792,0,0,0,1,1
793,0,0,0,1,1
794,0,0,0,1,1
795,0,0,0,1,1
796,0,0,0,1,1
797,0,0,0,1,1
798,0,0,0,1,1
799,0,0,0,1,1
800,0,0,0,1,1
801,0,0,0,1,1
802,0,0,0,1,1
803,0,0,0,1,1
804,0,0,0,1,1
805,0,0,0,1,1
806,0,0,0,1,1
807,0,0,0,1,1
808,0,0,0,1,1
809,0,0,0,1,1
810,0,0,0,1,1
811,0,0,0,1,1
812,0,0,0,1,1
813,0,0,0,1,1
814,0,0,0,1,1
815,0,0,0,1,1
816,0,0,0,1,1
817,0,0,0,1,1
818,0,0,0,1,1
819,0,0,0,1,1
820,0,0,0,1,1
821,0,0,0,1,1
822,0,0,0,1,1
823,0,0,0,1,1
824,0,0,0,1,1
825,0,0,0,1,1
826,0,0,0,1,1
827,0,0,0,1,1
828,0,0,0,1,1
829,0,0,0,1,1
830,0,0,0,1,1
831,0,0,0,1,1
832,0,0,0,1,1
833,0,0,0,1,1
834,0,0,0,1,1
835,0,0,0,1,1
836,0,0,0,1,1
837,0,0,0,1,1
838,0,0,0,1,1
839,0,0,0,1,1
840,0,0,0,1,1
841,0,0,0,1,1
842,0,0,0,1,1
843,0,0,0,1,1
844,0,0,0,1,1
845,0,0,0,1,1
846,0,0,0,1,1
847,0,0,0,1,1
848,0,0,0,1,1
849,0,0,0,1,1
850,0,0,0,1,1
851,0,0,0,1,1
852,0,0,0,1,1
853,0,0,0,1,1
854,0,0,0,1,1
855,0,0,0,1,1
856,0,0,0,1,1
857,0,0,0,1,1
858,0,0,0,1,1
859,0,0,0,1,1
860,0,0,0,1,1
861,0,0,0,1,1
862,0,0,0,1,1
863,0,0,0,1,1
864,0,0,0,1,1
865,0,0,0,1,1
866,0,0,0,1,1
867,0,0,0,1,1
868,0,0,0,1,1
869,0,0,0,1,1
870,0,0,0,1,1
871,0,0,0,1,1
872,0,0,0,1,1
873,0,0,0,1,1
874,0,0,0,1,1
875,0,0,0,1,1
876,0,0,0,1,1
877,0,0,0,1,1
878,0,0,0,1,1
879,0,0,0,1,1
880,0,0,0,1,1
881,0,0,0,1,1
882,0,0,0,1,1
883,0,0,0,1,1
884,0,0,0,1,1
885,0,0,0,1,1
886,0,0,0,1,1
887,0,0,0,1,1
888,0,0,0,1,1
889,0,0,0,1,1
890,0,0,0,1,1
891,0,0,0,1,1
892,0,0,0,1,1
893,0,0,0,1,1
894,0,0,0,1,1
895,0,0,0,1,1
896,0,0,0,1,1
897,0,0,0,1,1
898,0,0,0,1,1
899,0,0,0,1,1
900,0,0,0,1,1
901,0,0,0,1,1
902,0,0,0,1,1
903,0,0,0,1,1
904,0,0,0,1,1
905,0,0,0,1,1
906,0,0,0,1,1
907,0,0,0,1,1
908,0,0,0,1,1
909,0,0,0,1,1
910,0,0,0,1,1
911,0,0,0,1,1
912,0,0,0,1,1
