FileName,AU06,AU10,AU12,AU14,AU17
844,1,1,1,0,0
845,1,1,1,0,0
846,1,1,1,0,0
847,1,1,1,0,0
848,1,1,1,0,0
849,1,1,1,0,0
850,1,1,1,0,0
851,1,1,1,0,0
852,1,1,1,0,0
853,1,1,1,0,0
854,1,1,1,0,0
855,1,1,1,0,0
856,1,1,1,0,0
857,1,1,1,0,0
858,1,1,1,0,0
859,1,1,1,0,0
860,1,1,1,0,0
861,1,1,1,0,0
862,1,1,1,0,0
863,1,1,1,0,0
864,1,1,1,0,0
865,1,1,1,0,0
866,1,1,1,0,0
867,1,1,1,0,0
868,1,1,1,0,0
869,1,1,1,0,0
870,1,1,1,0,0
871,1,1,1,0,0
872,1,1,1,0,0
873,1,1,1,0,0
874,1,1,1,0,0
875,1,1,1,0,0
876,1,1,1,0,0
877,1,1,1,0,0
878,1,1,1,0,0
879,1,1,1,0,0
880,1,1,1,0,0
881,1,1,1,0,0
882,1,1,1,0,0
883,1,1,1,0,0
884,1,1,1,0,0
885,1,1,1,0,0
886,1,1,1,0,0
887,1,1,1,0,0
888,1,1,1,0,0
889,1,1,1,0,0
890,1,1,1,0,0
891,1,1,1,0,0
892,1,1,1,0,0
893,1,1,1,0,0
894,1,1,1,0,0
895,1,1,1,0,0
896,1,1,1,0,0
897,1,1,1,0,0
898,1,1,1,0,0
899,1,1,1,0,0
900,1,1,1,0,0
901,1,1,1,0,0
902,1,1,1,0,0
903,1,1,1,0,0
904,1,1,1,0,0
905,1,1,1,0,0
906,1,1,1,0,0
907,1,1,1,0,0
908,1,1,1,0,0
909,1,1,1,0,0
910,1,1,1,0,0
911,1,1,1,0,0
912,1,1,1,0,0
913,1,1,1,0,0
914,1,1,1,0,0
915,1,1,1,0,0
916,1,1,1,0,0
917,1,1,1,0,0
918,1,1,1,0,0
919,1,1,1,0,0
920,1,1,1,0,0
921,1,1,1,0,0
922,1,1,1,0,0
923,1,1,1,0,0
924,1,1,1,0,0
925,1,1,1,0,0
926,1,1,1,0,0
927,1,1,1,0,0
928,1,1,1,0,0
929,1,1,1,0,0
930,1,1,1,0,0
931,1,1,1,0,0
932,1,1,1,0,0
933,1,1,1,0,0
934,1,1,1,0,0
935,1,1,1,0,0
936,1,1,1,0,0
937,1,1,1,0,0
938,1,1,1,0,0
939,1,1,1,0,0
940,1,1,1,0,0
941,1,1,1,0,0
942,1,1,1,0,0
943,1,1,1,0,0
944,1,1,1,0,0
945,1,1,1,0,0
946,1,1,1,0,0
947,1,1,1,0,0
948,1,1,1,0,0
949,1,1,1,0,0
950,1,1,1,0,0
951,1,1,1,0,0
952,1,1,1,0,0
953,1,1,1,0,0
954,1,1,1,0,0
955,1,1,1,0,0
956,1,1,1,0,0
957,1,1,1,0,0
958,1,1,1,0,0
959,1,1,1,0,0
960,1,1,1,0,0
961,1,1,1,0,0
962,1,1,1,0,0
963,1,1,1,0,0
964,1,1,1,0,0
965,1,1,1,0,0
966,1,1,1,0,0
967,1,1,1,0,0
968,1,1,1,0,0
969,1,1,1,0,0
970,1,1,1,0,0
971,1,1,1,0,0
972,1,1,1,0,0
973,1,1,1,0,0
974,1,1,1,0,0
975,1,1,1,0,0
976,1,1,1,0,0
977,1,1,1,0,0
978,1,1,1,0,0
979,1,1,1,0,0
980,1,1,1,0,0
981,1,1,1,0,0
982,1,1,1,0,0
983,1,1,1,0,0
984,1,1,1,0,0
985,1,1,1,0,0
986,1,1,1,0,0
987,1,1,1,0,0
988,1,1,1,0,0
989,1,1,1,0,0
990,1,1,1,0,0
991,1,1,1,0,0
992,1,1,1,0,0
993,1,1,1,0,0
994,1,1,1,0,0
995,1,1,1,0,0
996,1,1,1,0,0
997,1,1,1,0,0
998,1,1,1,0,0
999,1,1,1,0,0
1000,1,1,1,0,0
1001,1,1,1,0,0
1002,1,1,1,0,0
1003,1,1,1,0,0
1004,1,1,1,0,0
1005,1,1,1,0,0
1006,1,1,1,0,0
1007,1,1,1,0,0
1008,1,1,1,0,0
1009,1,1,1,0,0
1010,1,1,1,0,0
1011,1,1,1,0,0
1012,1,1,1,0,0
1013,1,1,1,0,0
1014,1,1,1,0,0
1015,1,1,1,0,0
1016,1,1,1,0,0
1017,1,1,1,0,0
1018,1,1,1,0,0
1019,1,1,1,0,0
1020,1,1,1,0,0
1021,1,1,1,0,0
1022,1,1,1,0,0
1023,1,1,1,0,0
1024,1,1,1,0,0
1025,1,1,1,0,0
1026,1,1,1,0,0
1027,1,1,1,0,0
1028,1,1,1,0,0
1029,1,1,1,0,0
1030,1,1,1,0,0
1031,1,1,1,0,0
1032,1,1,1,0,0
1033,1,1,1,0,0
1034,1,1,1,0,0
1035,1,1,1,0,0
1036,1,1,1,0,0
1037,1,1,1,0,0
1038,1,1,1,0,0
1039,1,1,1,0,0
1040,1,1,1,0,0
1041,1,1,1,0,0
1042,1,1,1,0,0
1043,1,1,1,0,0
1044,1,1,1,0,0
1045,1,1,1,0,0
1046,1,1,1,0,0
1047,1,1,1,0,0
1048,1,1,1,0,0
1049,1,1,1,0,0
1050,1,1,1,0,0
1051,1,1,1,0,0
1052,1,1,1,0,0
1053,1,1,1,0,0
1054,1,1,1,0,0
1055,1,1,1,0,0
1056,0,1,1,0,0
1057,0,1,1,0,0
1058,0,1,1,0,0
1059,0,1,1,0,0
1060,0,1,1,0,0
1061,0,1,1,0,0
1062,0,1,1,0,0
1063,0,1,1,0,0
1064,0,1,1,0,0
1065,0,1,1,0,0
1066,0,1,1,0,0
1067,0,1,1,0,0
1068,0,1,1,0,0
1069,0,1,1,0,0
1070,0,1,1,0,0
1071,0,1,1,0,0
1072,0,1,1,0,0
1073,0,1,1,0,0
1074,0,1,1,0,0
1075,0,1,1,0,0
1076,0,1,1,0,0
1077,0,1,1,0,0
1078,0,1,1,0,0
1079,0,1,1,0,0
1080,0,1,1,0,0
1081,0,1,1,0,0
1082,0,1,1,0,0
1083,0,1,1,0,0
1084,0,1,1,0,0
1085,0,1,1,0,0
1086,0,1,1,0,0
1087,0,1,1,0,0
1088,0,1,1,0,0
1089,0,1,1,0,0
1090,0,1,1,0,0
1091,0,1,1,0,0
1092,0,1,1,0,0
1093,0,1,1,0,0
1094,0,1,1,0,0
1095,0,1,1,0,0
1096,0,1,1,0,0
1097,0,1,1,0,0
1098,1,1,1,0,0
1099,1,1,1,0,0
1100,1,1,1,0,0
1101,1,1,1,0,0
1102,1,1,1,0,0
1103,1,1,1,0,0
1104,1,1,1,0,0
1105,1,1,1,0,0
1106,1,1,1,0,0
1107,1,1,1,0,0
1108,1,1,1,0,0
1109,1,1,1,0,0
1110,1,1,1,0,0
1111,1,1,1,0,0
1112,1,1,1,0,0
1113,1,1,1,0,0
1114,1,1,1,0,0
1115,1,1,1,0,0
1116,1,1,1,0,0
1117,1,1,1,0,0
1118,1,1,1,0,0
1119,1,1,1,0,0
1120,1,1,1,0,0
1121,1,1,1,0,0
1122,1,1,1,0,0
1123,1,1,1,0,0
1124,1,1,1,0,0
1125,1,1,1,0,0
1126,1,1,1,0,0
1127,1,1,1,0,0
1128,1,1,1,0,0
1129,1,1,1,0,0
1130,1,1,1,0,0
1131,1,1,1,0,0
1132,1,1,1,0,0
1133,1,1,1,0,0
1134,1,1,1,0,0
1135,1,1,1,0,0
1136,1,1,1,0,0
1137,1,1,1,0,0
1138,1,1,1,0,0
1139,1,1,1,0,0
1140,1,1,1,0,0
1141,1,1,1,0,0
1142,1,1,1,0,0
1143,1,1,1,0,0
1144,1,1,1,0,0
1145,1,1,1,0,0
1146,1,1,1,0,0
1147,1,1,1,0,0
1148,1,1,1,0,0
1149,1,1,1,0,0
1150,1,1,1,0,0
1151,1,1,1,0,0
1152,1,1,1,0,0
1153,1,1,1,0,0
1154,1,1,1,0,0
1155,1,1,1,0,0
1156,1,1,1,0,0
1157,1,1,1,0,0
1158,1,1,1,0,0
1159,1,1,1,0,0
1160,1,1,1,0,0
1161,1,1,1,0,0
1162,1,1,1,0,0
1163,1,1,1,0,0
1164,1,1,1,0,0
1165,1,1,1,0,0
1166,1,1,1,0,0
1167,1,1,1,0,0
1168,1,1,1,0,0
1169,1,1,1,0,0
1170,1,1,1,0,0
1171,1,1,1,0,0
1172,1,1,1,0,0
1173,1,1,1,0,0
1174,1,1,1,0,0
1175,1,1,1,0,0
1176,1,1,1,0,0
1177,1,1,1,0,0
1178,1,1,1,0,0
1179,1,1,1,0,0
1180,1,1,1,0,0
1181,1,1,1,0,0
1182,1,1,1,0,0
1183,1,1,1,0,0
1184,1,1,1,0,0
1185,1,1,1,0,0
1186,1,1,1,0,0
1187,1,1,1,0,0
1188,1,1,1,0,0
1189,1,1,1,0,0
1190,1,1,1,0,0
1191,1,1,1,0,0
1192,1,1,1,0,0
1193,1,1,1,0,0
1194,1,1,1,0,0
1195,1,1,1,0,0
1196,1,1,1,0,0
1197,1,1,1,0,0
1198,1,1,1,0,0
1199,1,1,1,0,0
1200,1,1,1,0,0
1201,0,1,1,0,0
1202,0,1,1,0,0
1203,0,1,1,0,0
1204,0,1,1,0,0
1205,0,1,1,0,0
1206,0,1,1,0,0
1207,0,1,1,0,0
1208,0,1,1,0,0
1209,0,1,1,0,0
1210,0,1,1,0,0
1211,0,1,1,0,0
1212,0,1,1,0,0
1213,0,1,1,0,0
1214,0,1,1,0,0
1215,0,1,1,0,0
1216,0,1,1,0,0
1217,0,1,1,0,0
1218,1,1,1,0,0
1219,1,1,1,0,0
1220,1,1,1,0,0
1221,1,1,1,0,0
1222,1,1,1,0,0
1223,1,1,1,0,0
1224,1,1,1,0,0
1225,1,1,1,0,0
1226,1,1,1,0,0
1227,1,1,1,0,0
1228,1,1,1,0,0
1229,1,1,1,0,0
1230,1,1,1,0,0
1231,1,1,1,0,0
1232,1,1,1,0,0
1233,1,1,1,0,0
1234,1,1,1,0,0
1235,1,1,1,0,0
1236,1,1,1,0,0
1237,1,1,1,0,0
1238,1,1,1,0,0
1239,1,1,1,0,0
1240,1,1,1,0,0
1241,1,1,1,0,0
1242,1,1,1,0,0
1243,1,1,1,0,0
1244,1,1,1,0,0
1245,1,1,1,0,0
1246,1,1,1,0,0
1247,1,1,1,0,0
1248,1,1,1,0,0
1249,1,1,1,0,0
1250,1,1,1,0,0
1251,1,1,1,0,0
1252,1,1,1,0,0
1253,1,1,1,0,0
1254,1,1,1,0,0
1255,1,1,1,0,0
1256,1,1,1,0,0
1257,1,1,1,0,0
1258,1,1,1,0,0
1259,1,1,1,0,0
1260,1,1,1,0,0
1261,1,1,1,0,0
1262,1,1,1,0,0
1263,1,1,1,0,0
1264,1,1,1,0,0
1265,1,1,1,0,0
1266,1,1,1,0,0
