FileName,AU06,AU10,AU12,AU14,AU17
1,0,0,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
4,0,0,0,0,0
5,0,0,0,0,0
6,0,0,0,0,0
7,0,0,0,0,0
8,0,0,0,0,0
9,0,0,0,0,0
10,0,0,0,0,0
11,0,0,0,0,0
12,0,0,0,0,0
13,0,0,0,0,0
14,0,0,0,0,0
15,0,0,0,0,0
16,0,0,0,0,0
17,0,0,0,0,0
18,0,0,0,0,0
19,0,0,0,0,0
20,0,0,0,0,0
21,0,0,0,0,0
22,0,0,0,0,0
23,0,0,0,0,0
24,0,0,0,0,0
25,0,0,0,0,0
26,0,0,0,0,0
27,0,0,0,0,0
28,0,0,0,0,0
29,0,0,0,0,0
30,0,0,0,0,0
31,0,0,0,0,0
32,0,0,0,0,0
33,0,0,0,0,0
34,0,0,0,0,0
35,1,0,0,0,0
36,1,0,0,0,0
37,1,0,0,0,0
38,1,1,0,0,0
39,1,1,0,0,0
40,1,1,0,0,0
41,1,1,0,0,0
42,1,1,0,0,0
43,1,1,0,0,0
44,1,1,0,0,0
45,1,1,0,0,0
46,1,1,0,0,0
47,1,1,0,0,0
48,1,1,0,0,0
49,1,1,0,0,0
50,1,1,0,0,0
51,1,1,0,0,0
52,1,1,0,0,0
53,1,1,0,0,0
54,1,1,0,0,0
55,1,1,0,0,0
56,1,1,0,0,0
57,1,1,0,0,0
58,1,1,0,0,0
59,1,1,0,0,0
60,1,1,0,0,0
61,1,1,0,0,0
62,1,1,0,0,0
63,1,1,0,0,0
64,1,1,0,0,0
65,1,1,0,0,0
66,1,1,0,0,0
67,1,1,0,0,0
68,1,1,0,0,0
69,1,1,0,0,0
70,1,1,0,0,0
71,1,1,0,0,0
72,1,1,0,0,0
73,1,1,0,0,0
74,1,1,0,0,1
75,1,1,0,0,1
76,1,1,0,0,1
77,1,1,0,0,1
78,1,1,0,0,1
79,1,1,0,0,1
80,1,1,0,0,1
81,1,1,0,0,1
82,1,1,0,0,1
83,1,1,0,0,1
84,1,1,0,0,1
85,1,1,0,0,1
86,1,1,0,0,1
87,1,1,0,0,1
88,1,1,0,0,1
89,1,1,0,1,1
90,1,1,0,1,1
91,1,1,0,1,1
92,1,1,0,1,1
93,1,1,0,1,1
94,1,1,0,1,0
95,1,1,0,1,0
96,1,1,0,1,0
97,1,1,0,1,0
98,1,1,0,1,0
99,1,1,0,1,0
100,1,1,0,1,0
101,1,1,0,1,0
102,1,1,0,1,0
103,1,1,0,1,0
104,1,1,0,1,0
105,1,1,0,1,0
106,1,1,0,1,0
107,1,1,0,1,0
108,1,1,0,1,0
109,1,1,0,1,0
110,1,1,0,1,0
111,1,1,0,1,0
