FileName,AU06,AU10,AU12,AU14,AU17
100,1,1,1,0,0
101,1,1,1,0,0
102,1,1,1,0,0
103,1,1,1,0,0
104,1,1,1,0,0
105,1,1,1,0,0
106,1,1,1,0,0
107,1,1,1,0,0
108,1,1,1,0,0
109,1,1,1,0,0
110,1,1,1,0,0
111,1,1,1,0,0
112,1,1,1,0,1
113,1,1,1,0,1
114,1,1,1,0,1
115,1,1,1,0,1
116,1,1,1,0,1
117,1,1,0,0,1
118,1,1,0,0,1
119,1,1,0,0,1
120,1,1,0,0,1
121,1,1,0,0,1
122,1,1,0,0,1
123,1,1,0,0,1
124,1,1,0,0,1
125,1,1,0,0,1
126,1,1,0,0,1
127,1,1,0,0,1
128,1,1,0,0,1
129,1,1,0,0,1
130,1,1,0,0,1
131,1,1,0,0,1
132,1,1,0,0,1
133,1,1,0,0,1
134,1,1,0,0,1
135,1,1,0,1,1
136,1,1,0,1,1
137,1,1,0,1,1
138,1,1,0,1,1
139,1,1,0,1,1
140,1,1,0,1,1
141,1,1,0,1,1
142,1,1,0,1,1
143,1,1,0,1,1
144,1,1,0,1,1
145,1,1,0,1,1
146,1,1,0,1,1
147,1,1,0,1,1
148,1,1,0,1,1
149,1,1,0,1,1
150,1,1,0,1,1
151,1,1,0,1,1
152,1,1,0,1,1
153,1,1,0,1,1
154,1,1,0,1,1
155,1,1,1,0,1
156,1,1,1,0,1
157,1,1,1,0,1
158,1,1,1,0,1
159,1,1,1,0,1
160,1,1,1,0,1
161,1,1,1,0,1
162,1,1,1,0,1
163,1,1,1,0,1
164,1,1,1,0,1
165,1,1,1,0,1
166,1,1,1,0,1
167,1,1,1,0,1
168,1,1,1,0,1
169,1,1,1,0,1
170,0,1,1,0,1
171,0,1,1,0,1
172,0,1,1,1,0
173,0,1,1,1,0
174,0,1,1,1,0
175,0,1,1,1,0
176,0,0,1,1,0
177,0,0,1,1,0
178,0,1,1,1,0
179,0,1,1,1,0
180,0,1,1,1,0
181,0,1,1,1,0
182,0,1,1,1,0
183,0,1,1,1,0
184,0,1,1,1,0
185,0,1,1,1,0
186,0,1,1,1,0
187,1,1,1,1,0
188,1,1,1,1,0
189,1,1,1,1,0
190,1,1,1,1,0
191,1,1,1,1,0
192,1,1,1,1,0
193,1,1,1,1,0
194,1,1,1,1,0
195,1,1,1,1,0
196,1,1,1,1,0
197,1,1,1,1,0
198,1,1,1,1,0
199,1,1,1,1,0
200,1,1,1,1,0
201,1,1,1,1,0
202,1,1,1,1,0
203,1,1,1,1,0
204,1,1,1,1,0
205,1,1,1,1,0
206,1,1,1,1,0
207,1,1,1,1,0
208,1,1,1,1,0
209,1,1,1,1,0
210,1,1,1,1,0
211,1,1,1,1,0
212,1,1,1,1,0
213,1,1,1,1,0
214,1,1,1,1,0
215,1,1,1,1,0
216,1,1,1,1,0
217,1,1,1,1,0
218,1,1,1,1,0
219,1,1,1,1,0
220,1,1,1,1,0
221,1,1,1,1,0
222,1,1,1,1,0
223,1,1,1,1,0
224,1,1,1,0,0
225,1,1,1,0,0
226,1,1,1,0,0
227,1,1,1,1,0
228,1,1,1,1,0
229,1,1,1,1,0
230,1,1,1,1,0
231,1,1,1,1,0
232,1,1,1,1,0
233,1,1,1,1,0
234,1,1,1,1,0
235,1,1,1,1,0
236,1,1,1,1,0
237,1,1,1,1,0
238,1,1,1,1,0
239,1,1,1,1,0
240,1,1,1,1,0
241,1,1,1,1,0
242,1,1,1,1,0
243,1,1,1,1,0
244,1,1,1,1,0
245,1,1,1,1,0
246,1,1,1,1,0
247,1,1,1,1,0
248,1,1,1,1,0
249,1,1,1,1,0
250,1,1,1,1,0
251,1,1,1,1,0
252,1,1,1,1,0
253,1,1,1,1,0
254,1,1,1,1,0
255,1,1,1,1,0
256,1,1,1,1,0
257,1,1,1,1,0
258,1,1,1,1,0
259,1,1,1,1,0
260,1,1,1,1,0
261,1,1,1,1,0
262,1,1,1,1,0
263,1,1,1,1,0
264,1,1,1,1,0
265,1,1,1,1,0
266,1,1,1,1,0
267,1,1,1,1,0
268,1,1,1,1,0
269,1,1,1,1,0
270,1,1,1,1,0
271,1,1,1,1,0
272,1,1,1,1,0
273,1,1,1,1,0
274,1,1,1,1,0
