FileName,AU06,AU10,AU12,AU14,AU17
990,1,1,1,0,0
991,1,1,1,0,0
992,1,1,1,0,0
993,1,1,1,0,0
994,1,1,1,0,0
995,1,1,1,0,0
996,1,1,1,0,0
997,1,1,1,0,0
998,1,1,1,0,0
999,1,1,1,0,0
1000,1,1,1,0,0
1001,1,1,1,0,0
1002,1,1,1,0,0
1003,1,1,1,0,0
1004,1,1,1,0,1
1005,1,1,1,0,1
1006,1,1,1,0,1
1007,1,0,1,0,1
1008,1,1,1,0,1
1009,1,1,1,0,1
1010,1,1,1,0,1
1011,1,1,1,0,1
1012,1,1,1,0,1
1013,1,1,1,0,1
1014,1,1,1,0,1
1015,1,1,1,0,0
1016,1,1,1,0,1
1017,1,1,1,0,1
1018,1,1,1,0,1
1019,1,1,1,0,1
1020,1,0,1,0,1
1021,0,0,1,0,1
1022,0,0,1,0,1
1023,0,0,1,0,1
1024,1,0,1,0,1
1025,1,0,1,0,1
1026,1,1,1,0,1
1027,1,1,1,0,1
1028,1,1,1,0,1
1029,1,1,1,0,0
1030,1,1,1,0,0
1031,1,1,1,0,0
1032,1,1,1,0,0
1033,1,1,1,0,1
1034,1,1,1,0,1
1035,1,1,1,0,1
1036,1,0,1,0,1
1037,1,0,1,0,1
1038,1,1,1,0,1
1039,1,1,1,0,1
1040,1,1,1,0,1
1041,1,1,1,0,1
1042,1,1,1,0,0
1043,1,1,1,0,0
1044,1,1,1,0,0
1045,1,1,1,0,0
1046,1,1,1,0,1
1047,1,1,1,0,1
1048,1,0,1,0,1
1049,1,0,1,0,1
1050,1,0,1,0,1
1051,1,1,1,0,1
1052,1,1,1,0,1
1053,1,1,1,0,1
1054,1,1,1,0,0
1055,1,1,1,0,0
1056,1,1,1,0,0
1057,1,1,1,0,0
1058,1,1,1,0,0
1059,1,1,1,0,0
1060,1,1,1,0,0
1061,1,1,1,0,0
1062,1,1,1,0,0
1063,1,1,1,0,1
1064,1,1,1,0,1
1065,1,1,1,0,1
1066,1,1,1,0,1
1067,1,1,1,0,1
1068,1,1,1,0,1
1069,1,1,1,0,1
1070,1,1,1,0,1
1071,1,0,1,0,1
1072,0,0,1,0,1
1073,0,0,1,0,1
1074,0,1,1,0,1
1075,0,1,1,0,1
1076,0,1,1,0,1
1077,0,1,1,0,1
1078,0,1,1,0,1
1079,0,1,1,0,0
1080,0,1,1,0,0
1081,0,1,1,0,1
1082,0,1,1,0,1
1083,0,1,1,0,1
1084,0,1,1,0,1
1085,0,1,1,0,1
1086,0,1,1,0,1
1087,0,1,1,0,1
1088,0,1,1,0,1
1089,0,1,1,0,1
1090,0,1,1,0,1
1091,0,1,1,0,1
1092,0,1,1,0,1
1093,0,1,1,0,1
1094,0,1,1,0,1
1095,0,1,1,0,1
1096,0,1,1,0,1
1097,0,1,1,0,1
1098,0,1,1,0,1
1099,0,1,1,0,1
1100,0,1,1,0,1
