FileName,AU06,AU10,AU12,AU14,AU17
388,0,0,1,0,0
389,0,0,1,0,0
390,0,0,1,0,0
391,0,0,1,0,0
392,0,0,1,0,0
393,0,0,1,0,0
394,0,0,1,0,0
395,0,0,1,0,0
396,0,0,1,0,0
397,0,0,1,0,0
398,0,0,1,0,0
399,0,0,1,0,0
400,0,0,1,0,0
401,0,0,1,0,0
402,0,0,1,0,0
403,0,0,1,0,0
404,0,0,1,0,0
405,0,0,1,0,0
406,0,0,1,0,0
407,0,0,1,0,0
408,0,0,1,0,0
409,0,0,1,0,0
410,0,0,1,0,0
411,0,0,1,0,0
412,0,0,1,0,0
413,0,0,1,0,0
414,0,0,1,0,0
415,0,0,1,0,0
416,0,0,1,0,0
417,0,0,1,1,0
418,1,0,1,1,0
419,1,0,1,1,0
420,1,0,1,1,0
421,1,0,1,1,0
422,1,0,1,1,0
423,1,0,1,1,0
424,1,0,1,1,0
425,1,0,1,1,0
426,1,0,1,1,0
427,1,0,1,1,0
428,1,0,1,1,0
429,1,0,1,1,0
430,1,0,1,1,0
431,1,0,1,1,0
432,1,0,1,1,0
433,1,0,1,1,0
434,1,0,1,1,0
435,1,0,1,1,0
436,1,0,1,1,0
437,1,0,1,1,0
438,1,0,1,1,0
439,1,0,1,1,0
440,1,0,1,1,0
441,1,0,1,1,0
442,1,0,1,1,0
443,1,0,1,1,0
444,1,0,1,1,0
445,1,0,1,1,0
446,1,0,1,1,0
447,1,0,1,1,0
448,1,0,1,1,0
449,1,0,1,1,0
450,1,0,1,1,0
451,1,0,1,1,0
452,1,0,1,1,0
453,1,0,1,1,0
454,1,0,1,1,0
455,1,0,1,1,0
456,1,0,1,1,0
457,1,0,1,1,0
458,1,0,1,1,0
459,1,0,1,1,0
460,1,0,1,1,0
461,1,0,1,1,0
462,1,0,1,1,0
463,1,0,1,1,0
464,1,0,1,1,0
465,1,0,1,1,0
466,1,0,1,1,0
467,1,0,1,1,0
468,1,0,1,1,0
469,1,0,1,1,0
470,1,0,1,1,0
471,1,0,1,1,0
472,1,0,1,1,0
473,1,0,1,1,0
474,1,0,1,0,1
475,1,0,1,0,1
476,1,0,1,0,1
477,0,0,0,0,1
478,0,0,0,0,1
479,0,0,0,0,1
480,0,0,0,0,1
481,0,0,0,0,1
482,0,0,0,0,1
483,0,0,0,0,1
484,0,0,0,0,1
485,0,0,0,0,1
486,0,0,0,0,1
487,0,0,0,0,0
488,0,0,1,0,0
489,0,0,1,0,0
490,0,0,1,0,0
491,0,0,1,0,0
492,0,0,1,0,0
493,0,0,1,0,0
494,0,0,1,0,0
495,0,0,1,0,0
496,0,0,1,0,0
497,0,0,1,0,0
498,0,0,1,0,0
499,0,0,1,0,0
500,0,0,1,0,0
501,0,0,1,0,0
502,0,0,1,0,0
503,0,0,1,0,0
504,0,0,1,0,0
505,0,0,1,0,0
506,0,0,1,0,0
507,0,0,1,0,0
508,0,0,1,0,0
509,0,0,1,0,0
510,0,0,1,0,0
511,0,0,1,0,0
512,0,0,1,0,0
513,0,0,1,0,0
514,0,0,1,0,0
515,0,0,1,0,0
516,0,0,1,0,0
517,0,0,1,0,1
518,0,0,1,0,1
519,0,0,1,0,1
520,0,0,1,0,1
521,0,0,1,0,1
522,0,0,1,0,1
523,0,0,1,0,1
524,0,0,1,0,1
525,0,0,1,0,1
526,0,0,1,0,0
527,0,0,1,0,0
528,0,0,1,0,0
529,0,0,1,0,0
530,0,0,1,0,0
531,0,0,1,0,0
532,0,0,1,0,0
533,0,0,1,0,0
534,0,0,1,0,0
535,0,0,1,0,0
536,0,0,1,0,0
537,0,0,1,0,0
538,0,0,1,0,0
539,0,0,1,0,0
540,1,0,1,0,0
541,1,0,1,0,0
542,1,0,1,0,0
543,1,0,1,0,0
544,1,0,1,1,0
545,1,0,1,1,0
546,1,0,1,1,0
547,1,0,1,1,0
548,1,0,1,1,0
549,1,0,1,1,0
550,1,0,1,1,0
551,1,0,1,1,0
552,1,0,1,1,0
553,1,0,1,1,0
554,1,0,1,1,0
555,1,0,1,1,0
556,1,0,1,1,0
557,1,0,1,1,0
558,1,0,1,1,0
559,1,0,1,1,0
560,1,0,1,1,0
561,1,0,1,1,0
562,1,0,1,1,0
563,1,0,1,1,0
564,1,0,1,1,0
565,1,0,1,1,0
566,1,0,1,1,0
567,1,0,1,1,0
568,1,0,1,1,0
569,1,0,1,1,0
570,1,0,1,1,0
571,1,0,1,1,0
572,1,0,1,1,0
573,1,0,1,1,0
574,1,0,1,1,0
575,1,0,1,1,0
576,1,0,1,1,0
577,1,0,1,1,0
578,1,0,1,1,1
579,1,0,1,1,1
580,1,0,1,1,1
581,1,0,1,1,1
582,1,0,1,1,1
583,1,0,1,1,1
584,1,0,1,1,1
585,1,0,1,1,1
586,1,0,1,1,0
587,1,0,1,1,0
588,1,0,1,1,0
589,1,0,1,1,0
590,1,0,1,1,0
591,1,0,1,1,0
592,1,0,1,1,0
593,1,0,1,1,0
594,1,0,1,1,0
595,1,0,1,1,0
596,1,0,1,1,0
597,1,0,1,1,0
598,1,0,1,1,0
599,1,0,1,1,0
600,1,0,1,1,0
601,1,0,1,1,0
602,1,0,1,1,0
603,1,0,1,1,0
604,1,0,1,1,0
605,1,0,1,1,0
