FileName,AU06,AU10,AU12,AU14,AU17
1,1,1,1,0,0
2,1,1,1,0,0
3,1,1,1,0,1
4,1,1,1,0,1
5,1,1,1,0,1
6,1,1,1,0,1
7,1,1,1,0,1
8,1,1,1,0,1
9,1,1,1,1,1
10,1,1,1,1,1
11,1,1,1,1,1
12,1,1,1,1,1
13,1,1,1,1,1
14,1,1,1,1,1
15,1,1,1,1,1
16,1,1,1,1,1
17,1,1,1,1,1
18,1,1,1,1,1
19,1,1,1,1,1
20,1,1,1,1,1
21,1,1,1,1,1
22,1,1,1,1,1
23,1,1,1,1,1
24,0,1,1,1,1
25,0,1,1,1,1
26,0,1,1,1,1
27,0,1,1,1,1
28,0,1,1,1,1
29,0,1,1,1,1
30,0,1,1,1,1
31,0,1,1,1,1
32,0,1,1,1,1
33,0,1,1,1,1
34,0,1,1,1,1
35,0,1,1,1,1
36,0,1,1,1,1
37,0,1,1,1,1
38,0,1,1,1,1
39,0,1,1,1,1
40,0,1,1,1,1
41,0,1,1,1,1
42,0,1,1,1,1
43,0,1,1,1,1
44,0,1,1,1,1
45,0,1,1,1,1
46,0,1,1,1,1
47,0,1,1,1,1
48,0,1,1,1,1
49,0,1,1,1,1
50,0,1,1,1,1
51,0,1,0,1,1
52,0,1,0,1,1
53,0,1,0,1,1
54,0,1,0,1,1
55,0,1,0,1,1
56,0,1,0,1,1
57,0,1,0,1,1
58,0,1,0,1,1
59,0,1,0,1,1
60,0,1,0,1,1
61,0,1,0,1,1
62,0,1,0,1,1
63,0,1,0,1,1
64,0,1,0,1,1
65,0,1,0,1,1
66,0,1,0,1,1
67,0,1,0,1,1
68,0,1,0,1,1
69,0,1,0,1,1
70,0,1,0,1,1
71,0,1,0,1,1
72,0,1,0,1,1
73,0,1,0,1,1
74,0,1,0,1,1
75,0,1,0,1,1
76,0,1,0,1,1
77,0,1,0,1,1
78,0,1,0,1,1
79,0,1,0,1,1
80,0,1,0,1,1
81,0,1,0,1,1
82,0,1,0,1,1
83,0,1,0,1,1
84,0,1,0,1,1
85,0,1,0,1,1
86,0,1,0,1,1
87,0,1,0,1,1
88,0,1,0,1,1
89,0,1,0,1,1
90,0,1,0,1,1
91,0,1,0,1,1
92,0,1,0,1,1
93,0,1,0,1,1
94,0,1,0,1,1
95,0,1,0,1,1
96,0,1,0,1,1
97,0,1,0,1,1
98,0,1,0,1,1
99,0,1,0,1,1
100,0,1,0,1,1
101,0,1,0,1,1
102,0,1,0,1,1
103,0,1,0,1,1
104,0,1,0,1,1
105,0,1,0,1,1
106,0,1,0,1,1
107,0,1,0,1,1
108,0,1,0,1,1
109,0,1,0,1,1
110,0,1,0,1,1
111,0,1,0,1,1
112,0,1,0,1,1
113,0,1,0,1,1
114,0,1,0,1,1
115,0,1,0,1,1
116,0,1,0,1,1
117,0,1,0,1,1
118,0,1,0,1,1
119,0,1,0,1,1
120,0,1,0,1,1
121,0,1,0,1,1
122,0,1,0,1,1
123,0,1,0,1,1
124,0,1,0,1,1
125,0,1,0,1,1
126,0,1,0,1,1
127,0,1,0,1,1
128,0,1,0,1,1
129,0,1,0,1,1
130,0,1,0,1,1
131,0,1,0,1,1
132,0,1,0,0,1
133,0,1,0,1,1
134,0,1,0,1,1
135,0,1,0,1,1
136,0,1,0,1,0
137,0,1,0,1,1
138,0,1,0,1,1
139,0,1,0,1,1
140,0,1,0,1,1
141,0,1,0,1,1
142,0,1,0,1,1
143,0,1,0,1,1
144,0,1,0,1,1
145,0,1,0,1,1
146,0,1,0,1,1
147,0,1,0,1,1
148,0,1,0,1,1
149,0,1,0,1,1
150,0,1,0,1,1
151,0,1,0,1,1
152,0,1,0,1,1
153,0,1,0,1,1
154,0,1,0,1,1
155,0,1,0,1,1
156,0,1,0,1,1
157,0,1,0,1,1
158,0,1,1,1,1
159,0,1,1,1,1
160,0,1,1,1,1
161,0,1,1,1,1
162,0,1,1,1,1
163,0,1,1,1,1
164,0,1,1,1,1
165,0,1,1,1,1
166,0,1,1,1,1
167,0,1,1,1,1
168,0,1,1,1,1
169,0,1,1,1,1
170,0,1,1,1,1
171,1,1,1,1,1
172,1,1,1,1,1
173,1,1,1,1,1
174,1,1,1,1,1
175,1,1,1,1,1
176,1,1,1,1,1
177,1,1,1,1,1
178,1,1,1,1,1
179,1,1,1,1,1
180,1,1,1,1,1
181,1,1,1,1,1
182,1,1,1,1,1
183,1,1,1,1,1
184,1,1,1,1,1
185,1,1,1,1,1
186,1,1,1,1,1
187,1,1,1,1,1
188,1,1,1,1,1
189,1,1,1,1,1
190,1,1,1,1,1
191,1,1,1,1,1
192,1,1,1,1,1
193,1,1,1,1,1
194,1,1,1,1,1
195,1,1,1,1,1
196,1,1,1,1,1
197,1,1,1,1,1
198,1,1,1,1,1
199,1,1,1,1,1
200,1,1,1,0,1
201,1,1,1,0,1
202,1,1,1,0,1
203,1,1,1,0,1
204,1,1,1,0,1
205,1,1,1,0,1
206,1,1,1,0,1
207,1,1,1,0,1
208,1,1,1,0,1
209,1,1,1,0,1
210,1,1,1,0,1
211,1,1,1,0,1
212,1,1,1,0,1
213,1,1,1,0,1
214,1,1,1,0,1
215,1,1,1,0,1
216,1,1,1,0,1
217,1,1,1,0,1
218,1,1,1,0,1
219,1,1,1,0,0
220,1,1,1,0,0
221,1,1,1,0,0
222,1,1,1,0,0
223,1,1,1,0,0
224,1,1,1,0,0
225,1,1,1,0,0
226,1,1,1,0,0
227,1,1,1,0,0
228,1,1,1,0,0
229,1,1,1,0,0
230,1,1,1,0,0
231,1,1,1,0,0
232,1,1,1,0,1
233,1,1,1,0,1
234,1,1,1,0,1
235,1,1,1,0,1
236,1,1,1,1,1
237,1,1,1,1,1
238,1,1,1,1,1
239,1,1,1,1,1
240,1,1,1,1,1
241,1,1,1,1,1
242,1,1,1,1,1
243,1,1,1,1,1
244,1,1,1,1,1
245,1,1,1,1,1
246,1,1,1,1,1
247,1,1,1,1,1
248,1,1,1,1,1
249,1,1,1,1,1
250,1,1,1,1,1
251,1,1,1,1,1
252,1,1,1,1,1
253,1,1,1,1,1
254,1,1,1,1,1
255,1,1,1,1,1
256,1,1,1,1,1
257,1,1,1,1,1
258,1,1,1,1,1
259,1,1,1,1,1
260,1,1,1,1,1
261,1,1,1,1,1
262,1,1,1,1,1
263,1,1,1,1,0
264,1,1,1,1,0
265,1,1,1,1,0
266,1,1,1,1,0
267,1,1,1,1,0
268,1,1,1,1,0
269,1,1,1,1,0
270,1,1,1,1,0
271,1,1,1,1,1
272,1,1,1,1,1
273,1,1,1,1,1
274,1,1,1,1,1
275,1,1,1,1,1
276,1,1,1,1,1
277,1,1,1,1,1
278,1,1,1,1,1
279,1,1,1,1,1
280,1,1,1,1,1
281,1,1,1,1,1
282,1,1,1,1,1
283,1,1,1,1,1
284,1,1,1,1,1
285,1,1,1,1,1
286,1,1,1,1,1
287,1,1,1,1,1
288,1,1,1,1,1
289,1,1,1,1,1
290,1,1,1,1,1
291,1,1,1,1,1
292,1,1,1,1,1
293,1,1,1,1,1
294,1,1,1,1,1
295,1,1,1,1,1
296,1,1,1,1,1
297,1,1,1,1,1
298,1,1,1,1,1
299,1,1,1,1,1
300,1,1,1,1,1
301,1,1,1,1,1
302,1,1,1,1,1
303,1,1,1,1,1
304,1,1,1,1,1
305,1,1,1,1,1
306,1,1,1,1,1
307,1,1,1,1,1
308,1,1,1,1,1
309,1,1,1,1,1
310,1,1,1,1,1
311,1,1,1,1,1
312,1,1,1,1,1
313,1,1,1,1,1
314,1,1,1,1,1
315,1,1,1,1,1
316,1,1,1,1,1
317,1,1,1,1,1
318,1,1,1,1,1
319,1,1,1,1,1
320,1,1,1,1,1
321,1,1,1,1,1
322,1,1,1,1,1
323,1,1,1,1,1
324,1,1,1,1,1
325,1,1,1,1,1
326,1,1,1,1,1
327,1,1,1,1,1
328,0,0,1,0,0
329,0,0,1,0,0
330,0,0,0,1,0
331,0,0,0,1,0
332,0,0,0,1,0
333,0,0,0,1,0
334,0,0,0,1,0
335,0,0,0,1,0
336,0,0,0,1,0
337,0,0,0,1,0
338,0,0,0,1,0
339,0,0,0,1,0
340,0,0,0,1,0
341,0,0,0,1,0
342,0,0,0,1,0
343,0,0,0,1,0
344,0,0,0,1,0
345,0,0,0,1,0
346,0,0,0,1,0
347,0,0,0,1,0
348,0,0,0,1,0
349,0,0,0,1,0
350,0,0,0,1,0
351,0,0,0,1,0
352,0,0,0,1,0
353,0,0,0,1,0
354,0,0,0,1,0
355,0,0,0,1,0
356,0,0,0,1,0
357,0,0,0,1,0
358,0,0,0,1,0
359,0,0,0,1,0
360,0,0,0,1,0
361,0,0,0,1,0
362,0,0,0,1,0
363,0,0,0,1,0
364,0,0,0,1,0
365,0,0,0,1,0
366,0,0,0,1,0
367,0,0,0,1,0
368,0,0,0,1,0
369,0,0,0,1,0
370,0,0,0,1,0
371,0,0,0,1,0
372,0,0,0,1,0
373,0,0,0,1,0
374,0,0,0,1,0
375,0,0,0,1,0
376,0,0,0,1,0
377,0,0,0,1,0
378,0,0,0,1,0
379,0,0,0,1,0
380,0,0,0,1,0
381,0,0,0,1,0
