FileName,AU06,AU10,AU12,AU14,AU17
451,0,0,1,0,0
452,0,0,1,0,0
453,0,0,1,0,0
454,0,0,1,0,0
455,0,0,1,1,0
456,0,0,1,1,0
457,0,0,1,1,0
458,0,0,1,1,0
459,0,0,1,1,0
460,0,0,1,1,0
461,0,0,1,1,0
462,0,0,1,1,0
463,0,0,1,1,0
464,0,0,1,1,0
465,0,0,1,1,0
466,0,0,1,1,0
467,0,1,1,1,0
468,0,1,1,1,0
469,0,1,1,1,0
470,0,1,1,1,0
471,0,1,1,1,0
472,0,1,1,1,0
473,0,1,1,1,0
474,0,1,1,1,0
475,0,1,1,1,0
476,0,1,1,1,0
477,0,1,1,1,0
478,0,1,1,1,0
479,0,1,1,1,0
480,0,1,1,1,0
481,0,1,1,1,0
482,0,1,1,1,0
483,0,1,1,1,0
484,0,1,1,1,0
485,0,1,1,1,0
486,0,1,1,1,0
487,0,1,1,1,0
488,0,1,1,1,0
489,0,1,1,1,0
490,0,1,1,1,0
491,0,1,1,1,0
492,0,1,1,1,0
493,0,1,1,1,0
494,0,1,1,1,0
495,0,1,1,1,0
496,0,1,1,1,0
497,0,1,1,1,0
498,0,1,1,0,0
499,0,1,1,0,0
500,0,1,1,0,0
501,0,1,1,0,0
502,0,1,1,0,0
503,0,1,1,0,0
504,0,0,1,0,0
505,0,0,1,0,0
506,0,0,1,0,0
507,0,0,1,0,0
508,0,0,1,1,0
509,0,0,1,1,0
510,0,0,1,1,0
511,0,0,1,1,0
512,0,0,1,1,0
513,0,0,1,1,0
514,0,1,1,1,0
515,0,1,1,1,0
516,0,1,1,1,0
517,0,1,1,1,0
518,0,1,1,1,0
519,0,1,1,1,0
520,0,1,1,1,0
521,0,1,1,1,0
522,0,1,1,1,0
523,0,1,1,1,0
524,0,1,1,1,0
525,0,1,1,1,0
526,0,1,1,1,0
527,0,1,1,1,0
528,0,1,1,1,0
529,0,1,1,1,0
530,0,1,1,1,0
531,0,1,1,1,0
532,0,1,1,1,0
533,0,1,1,1,0
534,0,1,1,1,0
535,0,1,1,1,0
536,0,1,1,1,0
537,0,1,1,1,0
538,0,1,1,1,0
539,0,1,1,1,0
540,0,1,1,1,0
541,0,1,1,1,0
542,0,1,1,1,0
543,0,1,1,1,0
544,0,1,1,1,0
545,0,1,1,1,0
546,0,1,1,1,0
547,0,1,1,1,0
548,0,1,1,1,0
549,0,1,1,1,0
550,0,1,1,1,0
551,0,1,1,1,0
552,0,1,1,1,0
553,0,1,1,1,0
554,0,1,1,1,0
555,0,1,1,1,0
556,0,1,1,1,0
557,0,1,1,1,0
558,0,1,1,1,0
559,0,1,1,1,0
560,0,1,1,1,0
561,0,1,1,1,0
562,0,1,1,1,0
563,0,1,1,1,0
564,0,1,1,1,0
565,0,1,1,1,0
566,0,1,1,1,0
567,0,1,1,1,0
568,0,1,1,1,0
569,0,1,1,1,0
570,0,1,1,1,0
571,0,1,1,1,0
572,0,1,1,1,0
573,0,1,1,1,0
574,0,1,1,1,0
575,0,1,1,1,0
576,0,1,1,1,0
577,0,1,1,1,0
578,0,1,1,1,0
579,0,1,1,1,0
580,0,1,1,1,0
581,0,1,1,1,0
582,0,1,1,1,0
583,0,1,1,1,0
584,0,1,1,1,0
585,0,1,1,1,0
586,0,1,1,1,0
587,0,1,1,0,0
588,0,1,1,0,0
589,0,1,0,0,0
590,0,1,0,0,0
591,0,1,0,0,0
592,1,1,0,0,0
593,1,1,1,0,0
594,1,1,1,1,0
595,1,1,1,1,0
596,1,1,1,1,0
597,1,1,1,1,0
598,1,1,1,1,0
599,1,1,1,1,0
600,1,1,1,1,0
601,1,1,1,1,0
602,1,1,1,1,0
603,1,1,1,1,0
604,1,1,1,1,0
605,1,1,1,1,0
606,1,1,1,1,0
607,1,1,1,1,0
608,1,1,1,1,0
609,1,1,1,1,0
610,1,1,1,1,0
611,1,1,1,1,0
612,1,1,1,1,0
613,1,1,1,1,1
