FileName,AU06,AU10,AU12,AU14,AU17
1,0,1,0,0,0
2,0,1,0,0,0
3,0,1,0,0,0
4,0,1,0,0,0
5,0,1,0,0,0
6,0,1,0,0,0
7,0,1,0,0,0
8,0,1,0,0,0
9,0,1,0,0,0
10,0,1,0,0,0
11,0,1,0,0,0
12,0,1,0,0,0
13,0,1,0,0,0
14,0,1,0,0,1
15,1,1,0,0,1
16,1,1,0,1,1
17,1,1,0,1,1
18,1,1,0,1,1
19,1,1,0,1,1
20,1,1,0,1,1
21,1,1,0,1,1
22,1,1,0,1,1
23,1,1,0,1,1
24,1,1,0,1,1
25,1,1,0,1,1
26,1,1,0,1,1
27,1,1,0,1,1
28,1,1,0,1,1
29,1,1,0,1,1
30,1,1,0,1,1
31,1,1,0,1,1
32,1,1,0,1,1
33,1,1,0,1,1
34,1,1,0,1,1
35,1,1,0,1,1
36,1,1,0,1,1
37,1,1,0,1,1
38,1,1,0,1,1
39,1,1,0,1,1
40,0,1,0,1,1
41,0,1,0,1,1
42,0,1,0,1,1
43,0,1,0,1,1
44,0,1,0,1,1
45,0,1,0,1,1
46,0,1,0,1,1
47,0,1,0,1,1
48,0,1,0,1,1
49,0,1,0,1,1
50,0,1,0,1,1
51,0,1,0,1,1
52,0,1,0,1,1
53,0,1,0,1,1
54,0,1,0,1,1
55,0,1,0,1,1
56,0,1,0,1,1
57,0,1,0,1,1
58,0,1,0,1,1
59,0,1,0,1,1
60,0,1,0,1,1
61,0,1,0,1,1
62,0,0,0,1,1
63,0,0,0,1,1
64,0,0,0,1,1
65,0,1,0,1,1
66,0,1,0,1,1
67,0,1,0,1,1
68,0,1,0,1,1
69,0,1,0,1,1
70,0,1,0,1,1
71,0,1,0,1,1
72,0,1,0,1,1
73,0,1,0,1,1
74,0,1,0,1,1
75,0,1,0,1,1
76,1,1,0,1,1
77,1,1,0,1,1
78,1,1,0,1,1
79,1,1,0,1,1
80,1,1,0,1,1
81,1,1,0,1,1
82,1,1,0,1,1
83,1,1,0,1,1
84,1,1,0,1,1
85,1,1,0,1,1
86,1,1,0,1,1
